Year,Month,Day,CAN,YAK,TAY,FIN,SWE,NOR,ALT,LOT,PAK
1930,5,16,56.03073618152253,66.40476949424435,66.47133554502763,65.55105950219806,71.54032862885933,68.819240280873,52.55942157014672,78.24634669393286,50.22552747571663
1930,6,16,55.51730676700579,66.79514497849438,59.78316523134747,64.8683957777915,72.21943690464467,67.82207597517795,50.20483272853286,73.95542858427089,47.375414440048765
1930,7,16,60.371565624477725,69.69953853179575,60.77041985549058,64.86589109717092,72.10963794216136,71.04226250306267,59.87511926879995,74.94309325285346,51.35394181275254
1930,8,16,69.50185261906233,73.84942800543881,75.82190272023499,77.80927330693834,80.56697421153798,79.69845455341816,62.37765457392836,77.16203844592533,53.14373404960636
1930,9,16,76.40809301415578,79.00704247473224,74.3439478289973,83.24792031277592,79.46631748168679,85.07033758732622,54.605442820825,78.77103490319732,49.19771398151003
1930,10,16,76.13930995004436,,,85.2258154004674,81.92937826009128,86.25135847408691,62.01843036266154,74.4689001861934,49.21111365592665
1930,11,16,76.23681558405787,,,94.38712286506517,88.65027379080222,89.90496267131716,79.08436273067325,73.2862522068967,59.92373996561859
1930,12,16,93.08836338486408,,93.4128318732026,93.22287709597668,99.1651887819605,96.64783487166596,86.13155768203039,74.77628892214629,39.78477064426603
1931,1,16,,0.0,,91.20700641320948,98.2208887765854,,63.1888546397917,70.35204251552254,63.232291346845045
1931,2,15,,0.0,,98.60243893333995,,,22.518625868784145,69.31683687365344,35.58614779309034
1931,3,16,55.659638845920746,,,76.4010403031939,72.87391788623388,90.33875238220767,73.14232354080184,62.54907501451605,51.69535353600737
1931,4,16,58.31059183332645,26.69250991234438,99.51806468693826,79.05740098945313,91.67442110075504,82.8428863348102,54.5622950465057,77.54056591616812,52.02995019548494
1931,5,16,57.35512273231709,62.40272797420188,77.06966274194279,66.85643455069653,70.94136881691978,71.56515084968977,42.92241227270502,79.75738224587391,46.82218535871289
1931,6,16,52.48471832029867,63.17968050461128,66.79514497849438,73.28148744736002,78.37538593717592,71.88010992529378,54.3603056519368,74.13530946033315,43.85734695839882
1931,7,16,57.90058664137217,65.91031253596674,65.5669446066572,69.67670061386961,76.8706531427601,75.476778006963,54.124865767808,75.34491632665072,54.89552602642749
1931,8,16,66.23927935041593,69.39650991485068,77.69055124004215,75.75769209255839,73.87947853681955,75.95427314745461,58.30140940004535,79.61549920347838,52.741198607616425
1931,9,16,69.92278823885714,72.81305262526014,79.35210675577984,80.86064856945649,73.62444986174964,80.65392659220772,55.76407319258702,72.7357476425048,50.88440476518189
1931,10,16,81.36820936643551,,,83.98428685803573,76.73218331329275,83.0245181795325,68.176302043944,63.77678356091677,42.72805748388145
1931,11,16,94.0920726358788,86.58168515993721,,91.45765527017932,95.41296978871006,95.49071474286944,57.0246131017456,79.31645130590925,41.98786135679542
1931,12,16,70.55976653379896,,,90.72900961014616,83.15599852143313,98.48841430673946,82.07065549038987,74.0432974809032,54.73331867376471
1932,1,16,57.7727493966609,,,76.13930995004436,74.1270692630763,91.45765527017932,,82.46074768019534,73.0629466379886
1932,2,15,0.0,,,82.25750823298067,78.87029352987747,87.50881138725731,88.85282705974028,70.78766538157137,67.79629442252069
1932,3,16,68.05996870706514,,,78.87029352987747,81.90853607465753,85.74074935879467,62.12498464709234,63.31683826397029,65.73834138373229
1932,4,16,69.65393992496229,83.92802325240112,94.06471633790436,74.50345356822993,81.41851673506427,77.37091361824923,55.92882396791069,75.2605487475663,55.53808820984271
1932,5,16,59.88460120753293,67.80797302267355,75.33520194038678,68.02353859347733,73.28907952216257,70.08743654606303,45.65578936754589,78.9773469681659,46.61995496002884
1932,6,16,56.44006598177277,66.60341686997205,65.65911399131934,68.06083426338019,70.81295482246217,70.71490633355214,49.75108126250401,75.51889009691683,42.03453226644724
1932,7,16,59.72261994867047,66.59646569228653,64.77490758977244,66.15675312567937,71.71927074553935,70.27773546236196,60.90616629916224,79.84178988090783,52.22907947522106
1932,8,16,70.52634024290134,69.13420235876463,72.39407222948675,75.84970038686242,73.36564985471124,72.67195366096803,57.30529400661753,73.76413474009651,51.31345393566618
1932,9,16,71.74888150603137,66.50246205306978,79.04365987524012,81.79371004057307,74.47201746429351,77.53245957325935,61.82538549612909,77.4795045974287,47.59622234990556
1932,10,16,80.65960034125685,,,94.60412041865656,86.05015314743846,88.16344066664571,69.54018640651087,68.36489197421034,39.92545346372077
1932,11,16,39.83732033370253,,,86.28524816410741,87.03358685472388,91.40679677375684,86.65199753891383,76.34038952494355,38.78223669006217
1932,12,16,60.9853323903448,0.0,,84.95708289776402,80.06899525186384,90.64273028867404,,73.12543741900548,35.88617032586565
1933,1,16,76.09171962771833,0.0,70.61196852122993,89.1359918065613,94.38355384209515,,41.07348782283077,64.49734984518226,34.66619603879485
1933,2,15,57.7727493966609,0.0,,86.62006698898018,92.91748568968764,91.01271263344891,60.718586972124506,70.96661257945289,72.46686872527883
1933,3,16,48.83460561573147,49.86558322531212,,82.10356180882758,88.24451386378728,83.16209047096838,60.29083059034151,74.08959714585781,44.93459590163746
1933,4,16,55.18724426106799,67.13844303905277,87.21303319713894,72.12839489164888,75.51689989586856,74.54669673538538,56.87534021478204,75.41782420369759,58.473489848892925
1933,5,16,54.66448861957226,72.80943356571888,83.50185306203943,67.03213593677002,72.79265955653796,71.71545566253596,47.16871166551629,80.00932240675529,51.6883063821729
1933,6,16,52.69529481628109,61.17498544379249,64.10029257221728,62.35418880430448,70.4202572676516,66.99678292907846,47.2557989196427,79.48411418322064,42.07656803603711
1933,7,16,58.201038243396376,71.1269764288281,61.339814976857895,66.64727884804921,72.49929673373867,70.54820828053528,56.39951304085016,76.60881855183966,49.715524509923576
1933,8,16,65.3899328856631,74.37899497810578,71.32536625216034,77.20739063608414,77.25742016398516,75.19935072113354,61.04247389602452,76.10499448289268,58.35695498020375
1933,9,16,72.24572415135836,79.7476290657611,89.64917789043605,84.78318937023754,84.75247351854034,83.17020609857114,54.605442820825,75.43463676844597,49.07866583183941
1933,10,16,80.46057668247893,,86.17453243455117,88.85690485276389,84.74072232142008,85.96808594696897,53.80615250191722,70.72598235955155,43.84653869813028
1933,11,16,,,88.24401558918404,,,96.25628672517416,74.97106257577661,68.55119934385421,54.16167250460936
1933,12,16,46.20118626886958,,,81.18105181998733,78.90330815091079,,88.01075270116846,53.89844074987315,62.64348471882743
1934,1,16,81.15424534972207,,,82.83851530363673,81.7289470698392,98.300699010044,93.9998538049835,74.57774328653836,5.939388935198386
1934,2,15,,,44.33605343569923,80.37942080523999,82.10356180882758,85.30534190322543,,78.61808829009557,69.55687402534863
1934,3,16,48.83460561573147,,,90.4199332824228,100.0,89.14675424885982,44.12933512396318,70.12419638805669,64.01808734756357
1934,4,16,68.53978103325015,62.149463339795375,90.76097958234858,72.80943356571888,83.15599852143313,75.89076664135604,40.49416023198684,79.34567404811455,44.68321047857611
1934,5,16,56.01896369564859,72.2991415814443,77.07622625655948,65.55105950219806,69.42616315334804,63.02202935739073,49.77949395079884,73.87947853681955,42.62225374243742
1934,6,16,52.62881635007858,71.46468922854626,63.66762985842474,64.90393956805303,68.13685724927291,67.24604534788267,51.574291142735966,73.78238690951373,43.17373850436123
1934,7,16,59.12939818900988,66.61595752255403,62.63017334654451,67.99087213069663,76.9435267088879,76.28627173348818,55.72453091487149,71.77854988518261,48.048197858228
1934,8,16,69.62529304269356,80.79758767832675,73.3138955734436,75.3195905502864,78.75011334257101,76.4710754645037,57.89169798508644,77.60545299848623,54.16748321834432
1934,9,16,66.5762292617012,74.64207769739545,76.16022288167697,83.01088598042179,81.83981843844042,78.34218113887862,53.21328048699202,76.57229093226331,51.15694641365253
1934,10,16,82.78442012750826,,,87.40320044415627,85.17379512035109,85.75436293444744,63.625238864337085,75.838766795658,39.94881569660266
1934,11,16,86.96954439963132,,,91.05979318570368,91.05979318570368,89.57507375762317,64.73449173132614,74.70813444674876,40.45723320209272
1934,12,16,91.60280609231836,,81.15424534972207,90.09155663612168,91.81532044670551,95.02172893561251,92.32082557764124,83.62696925289652,67.36072483170733
1935,1,16,83.10748977873362,0.0,,80.6039699438042,85.10617192477063,99.1475366986318,67.39207732994615,75.15166775583549,34.03536734338072
1935,2,15,,0.0,,97.5362992439213,98.94243284312655,90.2810464478445,97.34770541197516,78.88600966047873,87.72174968544935
1935,3,16,19.7171188250254,0.0,,86.18164244658595,85.65369230262334,85.74074935879467,73.46108161842469,69.91140703275276,50.09180913907278
1935,4,16,64.54613684807013,93.83840590472852,96.51475207484027,80.01219686864044,87.19186881924688,78.18267379872356,47.72809601710664,82.04910190850224,56.40366729178567
1935,5,16,54.32097584706416,71.70368811812469,66.59480788346139,69.42616315334804,71.31740339908785,69.42929419453522,50.13331986936928,72.8268914209627,44.59317718991128
1935,6,16,52.62881635007858,66.95068418583251,63.46212924558424,65.7693254289604,68.84846239238152,66.26868560115349,52.59571004504639,76.45203788096856,41.81972311907745
1935,7,16,57.6379569200751,71.04633823281927,63.11981796156583,66.55962684704234,71.6798439346182,70.62996894890836,59.36737908291676,72.72788881867791,48.09139837611802
1935,8,16,64.26788653071407,79.60908150403199,74.55181194426493,75.95427314745461,77.48610166892303,76.45695124747678,58.84623854170141,75.84970038686242,56.22447625195233
1935,9,16,67.51213705044826,81.99673292935839,77.06361346944108,84.72264237687438,80.29003420142331,82.83994233179828,59.400860574712254,75.06303519506226,47.54893080176245
1935,10,16,74.27999317213441,,99.12800611665496,89.67537964209443,86.13088483753185,85.60460506414854,64.55539387271115,70.80649525900354,47.143789067692666
1935,11,16,64.46454211659481,,93.85968872104608,89.77432800966551,94.59306216774584,91.8831378366378,34.87092535328835,76.75851680749231,50.722095185701605
1935,12,16,88.24401558918404,,,87.57330987802354,83.39295292096084,96.22546247202742,22.28854558963016,67.42872200348788,56.32240367773526
1936,1,16,83.98042415514018,,,,86.66549009698713,96.90457630005648,81.67196244847817,77.0608575774532,36.23957437747054
1936,2,15,0.0,,,60.37855244853734,91.43182732260532,99.3947569330586,,72.08174796097198,70.56599351352769
1936,3,16,61.94041669294243,44.23837995786965,,99.29222570059058,94.9012352768079,86.60641155856068,70.18637643189675,73.32322739184616,48.98961805942351
1936,4,16,49.30121946666998,96.44367427650783,98.04945984865252,92.20066119911591,89.57020869288385,80.64508351128823,51.913165875030245,73.62551612147222,47.67979048901208
1936,5,16,56.48663824022467,65.93581158982157,80.5713158121547,63.30478139644404,73.05294192745224,70.73974459974269,51.32240966852952,79.70572838537639,51.03626283321411
1936,6,16,53.34300059014813,71.0706157310936,71.84676328913633,62.11805623581911,64.38187024914343,64.18658787809599,47.5790681096517,79.66616029982455,39.92089494045391
1936,7,16,60.90616629916224,68.7790054435222,77.94903225629993,73.38538774531114,81.96488085204497,74.81191523339258,58.67530006825572,78.48898268260768,43.415845756217664
1936,8,16,68.72625686619114,75.1749276132497,81.93437373625257,75.4494776465794,77.78505528065114,76.89536462529452,72.85029057738578,78.76958091354878,50.02024712588893
1936,9,16,71.49313676572177,83.55437540001074,86.03089824870044,75.2145803183146,73.81667048388998,80.65656941855873,65.96489456495956,78.56245342096636,39.85945039939248
1936,10,16,94.03673061371973,,,92.0336779372252,86.38384706105374,86.78270394168507,65.75999464487927,71.01781359338113,36.88223980882805
1936,11,16,96.83631679124656,,,96.25628672517416,88.85195697708384,91.55103417329624,79.90532322512286,78.01398495563586,33.43003284332243
1936,12,16,56.57550722526408,,,90.2810464478445,72.6971105993733,87.88815194957394,92.32082557764124,73.74230065583625,49.31292285345334
1937,1,16,80.66313225957784,,,94.0085808376922,93.21034689894611,,96.69681317489224,74.77628892214629,44.12225693189364
1937,2,15,49.93157825960574,0.0,,,87.43520953270354,95.3511430595774,93.19612899948024,78.53944846889621,77.30703317015669
1937,3,16,91.60280609231836,,,100.0,94.85203254503524,90.62088842428165,53.45522920098398,67.59710893451656,37.00496133076027
1937,4,16,73.74329591065822,78.45958204489878,85.48394662010448,74.02981332046869,86.18561015342218,72.10226563294172,61.21021363113701,81.91921921072287,33.86299667354037
1937,5,16,55.462006124879785,70.50335812659507,72.81305262526014,55.30034383839664,66.5762292617012,64.77027560590145,56.201990692614935,79.85987080738407,55.6096616652546
1937,6,16,54.14353251921615,63.89676278613094,63.08466403297289,66.05339143798233,67.9414737650037,68.41120192822946,58.73691451982421,75.95427314745461,39.89043801055735
1937,7,16,58.35695498020375,68.92465554029765,72.2298947807609,53.78125068548333,71.29627184816056,68.19875353689913,60.68735774428429,74.20922385364595,45.93951108391227
1937,8,16,72.1678351192598,73.06947737207014,89.22849306654071,70.37392026192015,72.87676175005669,72.2759181068369,52.33697492061688,79.01375221321936,49.7516402695064
1937,9,16,71.90474873221075,75.96213981346007,85.03571141455569,81.96052075718396,80.42175782135807,80.74204128594643,57.23294521503344,74.5865581204117,45.06047430926635
1937,10,16,84.28297666577167,,,84.84654336059126,82.43719647820575,85.46908638875743,60.685849803139085,72.574387306005,39.94881569660266
1937,11,16,,,,,91.67442110075504,88.9781544053217,68.24910229871901,69.31458895000787,24.89291109677522
1937,12,16,78.07112176889865,,,84.3566535793848,88.78369247235874,96.05620122719576,90.70674819075296,65.66190634782106,38.4804124188747
1938,1,16,74.12583999505904,,,96.28963299469714,,97.58889988144892,66.43055529912257,75.77474111153084,
1938,2,15,54.2605751188569,,,86.50766937361882,81.36956762720826,82.56788328753751,,77.16802440000318,94.56402447675292
1938,3,16,86.36642015282362,,,86.48158080692235,83.7952328514962,76.4237775602651,79.15394627450124,76.28766478241931,47.98857937406777
1938,4,16,73.14232354080184,,,74.14846200443475,81.36956762720826,71.46759870420247,53.283819343424064,74.1094046960586,48.53037109909539
1938,5,16,55.80814692994408,68.00264359583188,75.96787942039474,67.76283253347407,71.06383520544394,66.95068418583251,59.412838550064286,74.08252747994483,42.07089364148039
1938,6,16,55.01257721891836,71.56515084968977,67.56227671570542,74.12849441314853,76.87009169568204,70.48486456173914,64.00283760471363,74.44315883298873,31.80414620468718
1938,7,16,63.42102507705415,74.92700392168044,69.47256545262351,73.80741653011117,75.16336914520117,74.0235215517921,68.27401890268469,72.48040753591573,38.48791063358763
1938,8,16,66.96559391905258,80.26034328744427,78.4375757711964,76.60881855183966,74.29540792006111,69.48070396964661,62.54238824202504,82.23704357733506,39.55589895571232
1938,9,16,68.18776946865226,81.17548644355502,89.02176038711299,91.71243944217764,81.71342000640688,77.25824429897212,55.79184162707483,79.47597032121016,37.80463913571416
1938,10,16,84.03013154881157,,,81.24599465904876,89.40638906997688,89.14191273426204,64.72156885161556,70.31122272108797,32.51871887217809
1938,11,16,88.89044053221623,,,,96.22934617617854,88.89405435870735,87.72174968544935,82.16180393683892,33.680271161662496
1938,12,16,72.94048226898475,0.0,,87.11236836855738,93.45279118754044,,67.77717882941141,63.30622531054435,66.82794704098458
1939,1,16,80.48969778572771,0.0,,85.08841835845179,89.85982030582286,90.33875238220767,90.70674819075296,80.5713158121547,93.22287709597668
1939,2,15,55.98694943676012,,,79.74704516859033,87.57330987802354,84.69328013826333,,80.01219686864044,78.48311390654898
1939,3,16,54.54574812284744,,,86.18164244658595,90.74604199923048,86.7675191024778,71.93245188850423,73.31819332445883,52.05146918813748
1939,4,16,52.48243280417195,81.66632867871101,82.10356180882758,73.3768824040892,83.53493380123074,72.7197066056847,59.82103113771704,81.4372896021424,31.72706285162944
1939,5,16,54.5661227102111,64.84572910905128,76.73218331329275,64.20345379811141,73.28907952216257,66.48541471618432,59.79073458835947,85.64112867446084,42.48202170861451
1939,6,16,55.02320435481776,66.48541471618432,67.90615000460235,68.36548301168253,72.91839109132715,68.06611907163733,61.02957785223756,78.75011334257101,33.310384060203475
1939,7,16,61.56781761917112,71.85538323444092,68.2073063761774,65.51445455164365,77.69587664100095,73.47296974129144,56.719760039137,74.75072474449017,44.31860160846482
1939,8,16,67.77652418351936,76.27947813659294,79.54100910848244,69.70372365348568,72.44545782735013,71.93744029200087,54.21403958489397,81.38996519469936,37.40442095920291
1939,9,16,75.95115418175429,75.65155998228813,78.59920097494553,71.52348518179639,73.93904333695842,77.25742016398516,46.61995496002884,79.5219903591151,35.61908333562732
1939,10,16,74.42345982983964,,,79.88749237715594,80.69424234088892,87.0762771605324,57.94909408925578,68.45392267724799,41.03968451294927
1939,11,16,95.0418896454127,,,,95.75262502044114,90.35619931789977,75.07401252859091,79.28314336479055,50.41807892928694
1939,12,16,91.44406643675072,,,,,,,67.21085996129308,68.01650597797955
1940,1,16,83.0558818568305,,,68.42876880437706,,,80.58067764574352,34.63237117698723,82.99238239273413
1940,2,15,92.91062503941365,,,69.37798316041886,63.76078253349202,,91.43182732260532,62.76675307389559,83.53493380123074
1940,3,16,71.19075587728328,,97.74355827521232,76.03281746899412,66.19400268594477,94.26963695793322,84.34450784874079,70.12419638805669,42.681392090249005
1940,4,16,68.01134847904112,97.4251640660736,94.91481219152897,69.70015107097062,73.56107561511392,75.96213981346007,54.61958550672752,80.17438507925135,41.70432978000437
1940,5,16,52.00932330375724,64.72156885161556,75.79069789627614,53.102527135768135,67.03213593677002,65.5969519753467,44.47335671320106,75.80840122284917,39.29587008046842
1940,6,16,55.7596308254366,69.92431547736628,72.09675889482615,60.96342924588358,66.57858315269901,63.81993251413552,50.53216543555192,78.0660775859499,37.81586480134734
1940,7,16,58.446827031795,63.570424264717445,73.20782632925034,75.10845469609403,74.66416229303546,70.62996894890836,53.34300059014813,73.47750337090717,44.89966432317569
1940,8,16,64.24145497324956,72.02729690140016,80.1035426209655,88.41483571928946,74.86862888192258,74.30309329642299,64.44902855716144,72.57307158774815,38.97136800269031
1940,9,16,71.96236407855392,66.86006568664486,87.82813524282781,92.80803990078071,82.96484340338395,81.88944697127711,69.00569885453993,73.0813520195036,43.47533500607128
1940,10,16,83.1425448327706,87.99319935911494,,77.37091361824923,79.86366810862012,86.4115524163306,62.01843036266154,69.82217828880037,59.01489477215944
1940,11,16,82.07065549038987,0.0,,,98.28976041099166,92.0336779372252,73.27195424580383,72.56983860513262,43.57729052669126
1940,12,16,,0.0,56.89635085071888,95.55311971448138,,,98.63351656059872,67.16446034423446,61.3012962593552
1941,1,16,88.24401558918404,,,80.04962346938399,70.84531392610224,,,54.63587591142221,79.65675398676265
1941,2,15,95.2839561898912,0.0,,89.55484039961442,76.74051787992012,,92.18643686808896,71.4720432162159,100.0
1941,3,16,96.2290333287963,0.0,,48.58261192415593,72.4034301903805,84.95708289776402,84.34244539774869,72.25666957865714,69.91102995988835
1941,4,16,92.0382126999626,,92.05794878989214,69.58487755169952,81.73124701414646,75.98665153642975,55.80522422784927,77.15333019812337,62.448100570064334
1941,5,16,56.09317534361098,64.03638254356495,76.59772011095566,55.246730233391695,61.81349902800967,65.00465725342114,49.21111365592665,71.73164561610128,52.44891315859909
1941,6,16,55.60148209524986,60.47012165492377,66.17776340235784,61.76365236727972,67.32852906420034,66.10302975923493,50.6375877301385,78.87082738603192,40.120974416992766
1941,7,16,58.94791048644044,60.67976030948994,72.62508027261654,58.93771838901517,71.55674241620221,68.6122560913871,55.60148209524986,78.05426795847814,32.728868339302544
1941,8,16,63.74680179675927,74.30194042437354,80.22244206843588,82.00737237546667,81.52216839304681,79.82477355633975,63.60550595647736,76.32660714777283,38.53791444214332
1941,9,16,67.94251953873355,73.12543741900548,81.61634383383752,73.94801010321322,75.41782420369759,79.48411418322064,62.87936077995642,74.78826505948389,39.92295105219242
1941,10,16,81.18105181998733,87.43520953270354,,85.64936000968453,82.78442012750826,87.7102347733394,62.78087725633043,72.32867301746957,36.10971845232233
1941,11,16,78.51669093627288,,,76.18133821823898,87.64187142480264,97.65914239873622,68.6984290832284,72.88598482609635,47.5388623927541
1941,12,16,61.61023173424616,0.0,,41.17638931257562,83.44089035312156,,98.67399583900472,76.4192182706196,72.92141983806368
1942,1,16,74.02836013099167,,,88.67210687139846,84.68286537229092,,90.70674819075296,32.83999120425882,80.37942080523999
1942,2,15,,0.0,,,98.34486913272784,,96.69681317489224,48.88055249670612,81.37100768749217
1942,3,16,70.10696298125328,0.0,,51.5238218124213,59.18010993635922,91.22219778960785,64.36846134598315,69.24168558479153,58.41420396381215
1942,4,16,72.47914875494108,73.14546185808425,,66.86006568664486,73.62947184472883,67.84829580895378,58.73098972092654,80.7513497233978,46.503904679835145
1942,5,16,56.04242815821512,60.45565958017004,73.40353009576148,71.4280885251512,70.49990133563536,68.36489197421034,50.58712874997376,75.28370395910257,60.12024431545124
1942,6,16,55.62912918686877,67.6174396495181,71.8288143578569,66.63471128986778,71.7230076308136,71.19554940864083,51.38573171474834,73.55779817712677,58.616884711622575
1942,7,16,61.77588043744581,64.86395642681347,68.34049883324614,60.78218405870472,68.92465554029765,71.50805836513327,68.66393929758073,74.41100936584736,49.45470273277323
1942,8,16,71.69257701922099,81.85771654134516,82.83797400207922,75.34491632665072,75.81874608558384,74.70245311542514,65.32743544746555,76.9435267088879,42.100880221116725
1942,9,16,73.43118689738316,74.52846712624309,79.79677518720041,83.69328692672484,79.3286382838445,78.39948119313853,62.91325011717623,74.84389908599994,33.119639675207964
1942,10,16,84.63589772903573,,,96.6346512811333,85.87167280983905,83.57838676333616,70.29876344276308,76.86512565210717,42.62225374243742
1942,11,16,83.30079011256367,,,71.5925539643742,81.24438629001033,92.95603917614268,89.5854441313375,79.19854562963738,69.24168558479153
1942,12,16,64.86546681001052,,,,97.16522384831184,99.49548957672572,,73.90594595759626,59.879977750621904
1943,1,16,66.2531808334994,,,89.73489619452728,92.09890810393291,,91.9893142507114,72.92628551443416,68.40947174124777
1943,2,15,86.66481258651804,,,,81.61361817484935,86.13668188805372,,77.18796172006134,60.41005214089087
1943,3,16,78.20158305326837,,,71.7464974438405,77.89148229922631,77.16966939392452,65.93808089779554,68.21907149037509,53.93656592856728
1943,4,16,58.75678849951793,90.74856300365626,85.69501583134836,83.97572271359084,84.95708289776402,71.01781359338113,77.3872467670748,75.979227609114,45.10151152688957
1943,5,16,60.65375688098944,71.30829358913114,72.7197066056847,68.76728371274021,67.61212029488442,64.16499422913992,50.761366973677,79.10558462559375,60.11708500561882
1943,6,16,54.19292364068376,72.02729690140016,68.99256626138082,62.415461098540845,66.12147342414765,66.41288139154845,60.19081658621815,73.49452352789969,41.277063180699486
1943,7,16,62.30296168146504,71.87443655067283,71.30909183174442,75.63977790523828,76.50186519505834,73.64091937978093,49.79890280495264,72.5013437895634,42.391705886357656
1943,8,16,69.12432610780812,73.7449419399728,75.4494776465794,81.4598839704929,75.90357383919816,74.44315883298873,59.46269612964221,74.53926334230502,41.80583396406933
1943,9,16,75.5230093998609,79.3176571290736,81.9568720205881,80.81927042668364,76.81761614098365,79.85987080738407,59.85300619442203,72.57307158774815,34.77100992287429
1943,10,16,82.85211405754218,,,88.93128563527033,87.4919325074459,85.42766637033446,56.76652806869246,74.34353799007539,33.21707477131082
1943,11,16,95.55311971448138,,,99.49548957672572,85.3130299983427,91.86801210435117,52.11828937897683,69.82017707069362,47.51086446780626
1943,12,16,,,,84.1228008831644,77.31493343599807,93.80272335403006,,68.74366125585034,73.93098475867342
1944,1,16,84.12835557750392,0.0,,,89.13454702039289,,,83.32565000709133,89.02813680873473
1944,2,15,,,,91.5636328909738,92.52966318485078,92.21884331083604,,73.29244300588893,76.4010403031939
1944,3,16,91.60280609231836,,,78.87029352987747,78.51094771040948,81.44762722899353,96.55269201897472,64.95480866892052,55.081714631865815
1944,4,16,62.70981089193626,71.7629060647307,86.65199753891383,72.3682726537675,74.6241820563946,74.72948303507869,61.49267827212676,80.28855813230705,57.06973670943236
1944,5,16,59.39277389323516,72.79265955653796,80.50404446195773,76.89660507043676,73.74230065583625,67.49381549583761,52.31611143522033,71.84676328913633,45.2943158433358
1944,6,16,57.153214918015856,68.36844961423316,70.66765559886375,64.44902855716144,71.8087630359333,74.40186332454041,47.74072142550365,74.49902128829453,38.80272649924312
1944,7,16,60.912840835988455,80.72816959576122,72.99431327059725,59.836432216027966,70.71490633355214,70.33997460621188,53.74696572842427,76.96632942292803,38.96955526823327
1944,8,16,67.77652418351936,78.0508434972525,80.0145008852222,76.6481182856715,72.3742221539719,67.75909793955232,51.38573171474834,72.74725393883017,36.9188390253315
1944,9,16,73.5978449546148,86.71324094828292,88.51619352807771,86.85708383161777,79.72097945114596,80.4097243006549,64.12450705148323,74.15727207052484,34.491465697929435
1944,10,16,85.00846540801474,,,91.75824758918914,84.94856139613684,87.8276743783559,72.12839489164888,73.10193803869088,46.14779744121402
1944,11,16,96.83631679124656,,,,94.63166049110198,90.49188561014506,76.2550751556177,73.32322739184616,52.96318714602482
1944,12,16,83.87044354266814,0.0,,81.36820936643551,82.78442012750826,92.0336779372252,93.70963168313456,68.58188303026324,7.560750800845512
1945,1,16,,0.0,,,85.48394662010448,90.90741313836888,,47.43554285059608,73.8120718819617
1945,2,15,,,,87.43630206496447,92.54715989844075,94.93116223174296,89.15418235852061,82.37064107713506,52.01021346221411
1945,3,16,82.48202856753969,,,64.83877728051263,86.42480190402904,79.89831995415813,85.01437671132268,74.85575150941617,43.39710273451107
1945,4,16,42.50718835566134,98.60243893333995,86.9486342097234,62.85648648201722,82.85211405754218,75.96145781357939,58.88965494073305,74.60650597366549,48.37570953362911
1945,5,16,50.64525294692983,69.32485852776955,61.27589874259687,61.51389206990832,72.86124595920172,67.82655149619004,46.17271938003324,75.09597171698718,55.79552461781656
1945,6,16,57.28245502627684,64.8321504962556,66.48518327272838,66.63471128986778,72.40958975750472,70.17514366884393,44.88197157478304,75.6797950740901,48.70980560543285
1945,7,16,62.52571006843372,71.82702645531202,68.57122728556486,58.4543329023499,68.54125495244205,69.4660194343953,51.3084014461721,70.33997460621188,42.85222386868835
1945,8,16,69.58817021344599,71.07142127548774,77.72837228850156,79.69845455341816,71.60306878284605,72.8866208309038,45.18434945567957,77.47698609880035,53.81348640786355
1945,9,16,76.26201172714991,65.36593579003689,80.24101776091213,84.87117883146186,82.49663191123844,81.1426482173519,58.57378956516444,77.88472748166363,45.48900840321984
1945,10,16,82.12518013450521,,,90.38412442640966,81.41851673506427,79.50983620215413,66.10207230303479,72.06921929801305,31.83670542256491
1945,11,16,67.10021637052296,,84.70238452655816,71.6601637152882,79.6081293465632,93.43207845695034,68.63462189405678,77.16966939392452,59.90500302462527
1945,12,16,84.72147353676426,0.0,,53.59184941363689,96.43354080624536,92.65883657884535,94.997357755932,68.48561844033149,54.73331867376471
1946,1,16,99.59330083425633,0.0,,81.18105181998733,89.62533355667895,,,59.67101625995272,88.34047081214798
1946,2,15,,0.0,,86.35242231816753,80.04962346938399,90.72900961014616,,80.45504477301563,93.56513639585792
1946,3,16,58.3523858151878,0.0,,77.53073464008081,84.3566535793848,85.00846540801474,100.0,71.68451867670066,57.15156919188603
1946,4,16,62.39817346286465,77.8160843673206,81.37100768749217,78.88600966047873,86.28524816410741,71.49313676572177,67.59710893451656,75.5230093998609,48.329421279026896
1946,5,16,60.21752565106749,73.62947184472883,73.25533597011743,64.18934746287218,71.09188610257218,66.14354851259206,48.85750147126447,78.02177713206915,41.58510304928557
1946,6,16,56.719760039137,74.4689001861934,68.65916387622084,72.01566452321737,76.92323065259696,75.81501400536641,53.142922660793324,75.57241245562986,32.95462058628061
1946,7,16,58.70831019624892,69.15786821891294,73.36942116757244,66.82013948966555,73.14318227686672,70.83285251938729,62.5661161116511,75.52511531170398,42.85222386868835
1946,8,16,62.19200175293587,75.13047736075195,76.6481182856715,80.67864936465917,79.63708040638093,77.84388865054265,69.42728441852842,75.12919864126094,44.17075383387876
1946,9,16,73.48884766434445,76.26698949027575,83.90707242639003,81.29707146062597,82.4338473281721,84.2671432207054,71.4280885251512,77.36143671410395,37.08997033167783
1946,10,16,82.80270292971424,91.44999191731,,72.07209073216937,79.55594783392817,83.68776244061223,69.91140703275276,72.84193027367893,38.35942317474888
